workspace_id,is_paying,best_matching_unit,bmu_category
1,0,"(0, 1)",  0 percent paying | n = 1
2,0,"(2, 1)",>50 percent paying | n = 2
3,1,"(2, 1)",>50 percent paying | n = 2
4,0,"(2, 0)",>50 percent paying | n = 10
5,0,"(1, 0)",<50 percent paying | n = 5
6,0,"(0, 0)",<50 percent paying | n = 29
7,1,"(2, 0)",>50 percent paying | n = 10
8,0,"(2, 0)",>50 percent paying | n = 10
9,0,"(2, 0)",>50 percent paying | n = 10
10,1,"(0, 0)",<50 percent paying | n = 29
11,0,"(0, 0)",<50 percent paying | n = 29
12,1,"(0, 0)",<50 percent paying | n = 29
13,1,"(2, 0)",>50 percent paying | n = 10
14,0,"(0, 0)",<50 percent paying | n = 29
15,0,"(0, 0)",<50 percent paying | n = 29
16,0,"(1, 0)",<50 percent paying | n = 5
17,0,"(0, 0)",<50 percent paying | n = 29
18,0,"(0, 0)",<50 percent paying | n = 29
19,0,"(2, 0)",>50 percent paying | n = 10
20,1,"(0, 0)",<50 percent paying | n = 29
21,0,"(2, 0)",>50 percent paying | n = 10
22,0,"(0, 0)",<50 percent paying | n = 29
23,0,"(0, 0)",<50 percent paying | n = 29
24,1,"(0, 0)",<50 percent paying | n = 29
25,0,"(0, 0)",<50 percent paying | n = 29
26,0,"(0, 0)",<50 percent paying | n = 29
27,0,"(0, 0)",<50 percent paying | n = 29
28,1,"(0, 0)",<50 percent paying | n = 29
29,1,"(0, 0)",<50 percent paying | n = 29
30,0,"(0, 0)",<50 percent paying | n = 29
31,0,"(0, 0)",<50 percent paying | n = 29
32,0,"(1, 0)",<50 percent paying | n = 5
33,1,"(2, 0)",>50 percent paying | n = 10
34,1,"(0, 0)",<50 percent paying | n = 29
35,1,"(0, 0)",<50 percent paying | n = 29
36,1,"(0, 0)",<50 percent paying | n = 29
37,1,"(0, 0)",<50 percent paying | n = 29
38,1,"(2, 0)",>50 percent paying | n = 10
39,1,"(0, 0)",<50 percent paying | n = 29
40,0,"(0, 0)",<50 percent paying | n = 29
41,0,"(0, 0)",<50 percent paying | n = 29
42,1,"(0, 0)",<50 percent paying | n = 29
43,1,"(2, 0)",>50 percent paying | n = 10
44,1,"(0, 0)",<50 percent paying | n = 29
45,1,"(1, 0)",<50 percent paying | n = 5
46,1,"(0, 0)",<50 percent paying | n = 29
47,1,"(1, 0)",<50 percent paying | n = 5
48,1,"(3, 0)",>50 percent paying | n = 21
49,1,"(4, 0)",<50 percent paying | n = 37
50,1,"(3, 1)",100 percent paying | n = 1
51,1,"(4, 0)",<50 percent paying | n = 37
52,0,"(3, 0)",>50 percent paying | n = 21
53,1,"(3, 0)",>50 percent paying | n = 21
54,1,"(3, 0)",>50 percent paying | n = 21
55,1,"(4, 0)",<50 percent paying | n = 37
56,1,"(3, 0)",>50 percent paying | n = 21
57,1,"(3, 0)",>50 percent paying | n = 21
58,1,"(4, 1)",<50 percent paying | n = 5
59,1,"(4, 0)",<50 percent paying | n = 37
60,0,"(4, 0)",<50 percent paying | n = 37
61,1,"(3, 0)",>50 percent paying | n = 21
62,1,"(3, 0)",>50 percent paying | n = 21
63,0,"(3, 0)",>50 percent paying | n = 21
64,0,"(4, 1)",<50 percent paying | n = 5
65,1,"(3, 0)",>50 percent paying | n = 21
66,1,"(3, 0)",>50 percent paying | n = 21
67,0,"(4, 0)",<50 percent paying | n = 37
68,1,"(4, 0)",<50 percent paying | n = 37
69,0,"(3, 0)",>50 percent paying | n = 21
70,1,"(3, 0)",>50 percent paying | n = 21
71,0,"(4, 0)",<50 percent paying | n = 37
72,0,"(4, 0)",<50 percent paying | n = 37
73,0,"(4, 0)",<50 percent paying | n = 37
74,1,"(3, 0)",>50 percent paying | n = 21
75,1,"(4, 1)",<50 percent paying | n = 5
76,0,"(4, 1)",<50 percent paying | n = 5
77,1,"(3, 0)",>50 percent paying | n = 21
78,1,"(3, 0)",>50 percent paying | n = 21
79,0,"(4, 0)",<50 percent paying | n = 37
80,0,"(4, 1)",<50 percent paying | n = 5
81,1,"(3, 0)",>50 percent paying | n = 21
82,1,"(4, 0)",<50 percent paying | n = 37
83,1,"(4, 0)",<50 percent paying | n = 37
84,1,"(4, 0)",<50 percent paying | n = 37
85,0,"(4, 0)",<50 percent paying | n = 37
86,1,"(4, 0)",<50 percent paying | n = 37
87,0,"(4, 0)",<50 percent paying | n = 37
88,1,"(3, 0)",>50 percent paying | n = 21
89,0,"(4, 0)",<50 percent paying | n = 37
90,1,"(3, 0)",>50 percent paying | n = 21
91,0,"(4, 0)",<50 percent paying | n = 37
92,0,"(4, 0)",<50 percent paying | n = 37
93,1,"(4, 0)",<50 percent paying | n = 37
94,1,"(3, 0)",>50 percent paying | n = 21
95,1,"(3, 0)",>50 percent paying | n = 21
96,0,"(4, 0)",<50 percent paying | n = 37
97,1,"(4, 0)",<50 percent paying | n = 37
98,1,"(4, 0)",<50 percent paying | n = 37
99,0,"(4, 0)",<50 percent paying | n = 37
100,0,"(4, 0)",<50 percent paying | n = 37
101,0,"(4, 0)",<50 percent paying | n = 37
102,1,"(4, 0)",<50 percent paying | n = 37
103,0,"(4, 0)",<50 percent paying | n = 37
104,0,"(4, 0)",<50 percent paying | n = 37
105,0,"(4, 0)",<50 percent paying | n = 37
106,0,"(4, 0)",<50 percent paying | n = 37
107,0,"(4, 0)",<50 percent paying | n = 37
108,0,"(4, 0)",<50 percent paying | n = 37
109,0,"(4, 0)",<50 percent paying | n = 37
110,0,"(4, 0)",<50 percent paying | n = 37
111,1,"(4, 0)",<50 percent paying | n = 37
112,0,"(0, 3)",<50 percent paying | n = 41
113,0,"(0, 4)",<50 percent paying | n = 171
114,1,"(1, 2)",<50 percent paying | n = 13
115,1,"(2, 2)",>50 percent paying | n = 24
116,1,"(2, 2)",>50 percent paying | n = 24
117,0,"(0, 4)",<50 percent paying | n = 171
118,1,"(2, 2)",>50 percent paying | n = 24
119,1,"(1, 2)",<50 percent paying | n = 13
120,1,"(0, 4)",<50 percent paying | n = 171
121,0,"(0, 3)",<50 percent paying | n = 41
122,0,"(0, 4)",<50 percent paying | n = 171
123,0,"(0, 4)",<50 percent paying | n = 171
124,0,"(0, 4)",<50 percent paying | n = 171
125,0,"(0, 4)",<50 percent paying | n = 171
126,0,"(2, 2)",>50 percent paying | n = 24
127,0,"(0, 3)",<50 percent paying | n = 41
128,0,"(0, 4)",<50 percent paying | n = 171
129,0,"(0, 4)",<50 percent paying | n = 171
130,0,"(0, 4)",<50 percent paying | n = 171
131,0,"(0, 3)",<50 percent paying | n = 41
132,0,"(0, 4)",<50 percent paying | n = 171
133,0,"(0, 3)",<50 percent paying | n = 41
134,0,"(0, 4)",<50 percent paying | n = 171
135,0,"(0, 4)",<50 percent paying | n = 171
136,0,"(2, 2)",>50 percent paying | n = 24
137,0,"(1, 4)",  0 percent paying | n = 7
138,1,"(2, 2)",>50 percent paying | n = 24
139,1,"(2, 2)",>50 percent paying | n = 24
140,1,"(2, 2)",>50 percent paying | n = 24
141,0,"(0, 4)",<50 percent paying | n = 171
142,0,"(0, 4)",<50 percent paying | n = 171
143,0,"(0, 4)",<50 percent paying | n = 171
144,0,"(0, 3)",<50 percent paying | n = 41
145,0,"(0, 3)",<50 percent paying | n = 41
146,0,"(0, 4)",<50 percent paying | n = 171
147,0,"(1, 2)",<50 percent paying | n = 13
148,0,"(0, 3)",<50 percent paying | n = 41
149,0,"(0, 3)",<50 percent paying | n = 41
150,0,"(0, 4)",<50 percent paying | n = 171
151,0,"(1, 2)",<50 percent paying | n = 13
152,0,"(0, 4)",<50 percent paying | n = 171
153,0,"(0, 4)",<50 percent paying | n = 171
154,0,"(0, 3)",<50 percent paying | n = 41
155,1,"(1, 2)",<50 percent paying | n = 13
156,0,"(2, 2)",>50 percent paying | n = 24
157,0,"(0, 4)",<50 percent paying | n = 171
158,0,"(0, 4)",<50 percent paying | n = 171
159,0,"(0, 4)",<50 percent paying | n = 171
160,0,"(0, 4)",<50 percent paying | n = 171
161,0,"(0, 3)",<50 percent paying | n = 41
162,1,"(0, 4)",<50 percent paying | n = 171
163,1,"(2, 2)",>50 percent paying | n = 24
164,0,"(0, 4)",<50 percent paying | n = 171
165,0,"(0, 3)",<50 percent paying | n = 41
166,0,"(0, 4)",<50 percent paying | n = 171
167,0,"(0, 4)",<50 percent paying | n = 171
168,0,"(0, 4)",<50 percent paying | n = 171
169,0,"(0, 4)",<50 percent paying | n = 171
170,0,"(1, 2)",<50 percent paying | n = 13
171,0,"(1, 2)",<50 percent paying | n = 13
172,0,"(2, 2)",>50 percent paying | n = 24
173,0,"(0, 4)",<50 percent paying | n = 171
174,0,"(0, 4)",<50 percent paying | n = 171
175,0,"(0, 4)",<50 percent paying | n = 171
176,0,"(0, 4)",<50 percent paying | n = 171
177,0,"(0, 4)",<50 percent paying | n = 171
178,0,"(0, 4)",<50 percent paying | n = 171
179,0,"(0, 4)",<50 percent paying | n = 171
180,0,"(0, 4)",<50 percent paying | n = 171
181,0,"(0, 4)",<50 percent paying | n = 171
182,0,"(0, 4)",<50 percent paying | n = 171
183,0,"(0, 4)",<50 percent paying | n = 171
184,0,"(0, 3)",<50 percent paying | n = 41
185,0,"(0, 4)",<50 percent paying | n = 171
186,0,"(0, 4)",<50 percent paying | n = 171
187,0,"(0, 4)",<50 percent paying | n = 171
188,0,"(0, 4)",<50 percent paying | n = 171
189,0,"(0, 4)",<50 percent paying | n = 171
190,0,"(0, 4)",<50 percent paying | n = 171
191,0,"(0, 4)",<50 percent paying | n = 171
192,0,"(0, 4)",<50 percent paying | n = 171
193,1,"(0, 3)",<50 percent paying | n = 41
194,0,"(0, 4)",<50 percent paying | n = 171
195,1,"(0, 4)",<50 percent paying | n = 171
196,0,"(0, 4)",<50 percent paying | n = 171
197,0,"(0, 4)",<50 percent paying | n = 171
198,0,"(1, 4)",  0 percent paying | n = 7
199,0,"(1, 4)",  0 percent paying | n = 7
200,0,"(0, 4)",<50 percent paying | n = 171
201,0,"(0, 4)",<50 percent paying | n = 171
202,0,"(0, 4)",<50 percent paying | n = 171
203,0,"(1, 4)",  0 percent paying | n = 7
204,0,"(1, 4)",  0 percent paying | n = 7
205,0,"(0, 4)",<50 percent paying | n = 171
206,0,"(1, 4)",  0 percent paying | n = 7
207,0,"(0, 4)",<50 percent paying | n = 171
208,0,"(0, 4)",<50 percent paying | n = 171
209,0,"(0, 4)",<50 percent paying | n = 171
210,0,"(0, 4)",<50 percent paying | n = 171
211,0,"(0, 4)",<50 percent paying | n = 171
212,0,"(0, 4)",<50 percent paying | n = 171
213,0,"(0, 3)",<50 percent paying | n = 41
214,0,"(0, 4)",<50 percent paying | n = 171
215,0,"(0, 4)",<50 percent paying | n = 171
216,0,"(0, 4)",<50 percent paying | n = 171
217,1,"(0, 3)",<50 percent paying | n = 41
218,1,"(0, 4)",<50 percent paying | n = 171
219,0,"(0, 3)",<50 percent paying | n = 41
220,0,"(2, 2)",>50 percent paying | n = 24
221,0,"(0, 4)",<50 percent paying | n = 171
222,0,"(0, 4)",<50 percent paying | n = 171
223,0,"(0, 4)",<50 percent paying | n = 171
224,0,"(0, 4)",<50 percent paying | n = 171
225,0,"(0, 4)",<50 percent paying | n = 171
226,0,"(1, 2)",<50 percent paying | n = 13
227,0,"(0, 4)",<50 percent paying | n = 171
228,0,"(0, 4)",<50 percent paying | n = 171
229,0,"(0, 4)",<50 percent paying | n = 171
230,0,"(0, 4)",<50 percent paying | n = 171
231,0,"(0, 3)",<50 percent paying | n = 41
232,0,"(0, 4)",<50 percent paying | n = 171
233,0,"(0, 4)",<50 percent paying | n = 171
234,0,"(0, 4)",<50 percent paying | n = 171
235,0,"(0, 4)",<50 percent paying | n = 171
236,0,"(0, 4)",<50 percent paying | n = 171
237,0,"(0, 4)",<50 percent paying | n = 171
238,0,"(0, 4)",<50 percent paying | n = 171
239,0,"(0, 4)",<50 percent paying | n = 171
240,0,"(0, 3)",<50 percent paying | n = 41
241,0,"(0, 3)",<50 percent paying | n = 41
242,0,"(0, 4)",<50 percent paying | n = 171
243,0,"(0, 4)",<50 percent paying | n = 171
244,0,"(0, 4)",<50 percent paying | n = 171
245,1,"(2, 2)",>50 percent paying | n = 24
246,1,"(2, 2)",>50 percent paying | n = 24
247,0,"(0, 4)",<50 percent paying | n = 171
248,0,"(0, 3)",<50 percent paying | n = 41
249,0,"(0, 4)",<50 percent paying | n = 171
250,0,"(0, 4)",<50 percent paying | n = 171
251,0,"(1, 3)",<50 percent paying | n = 4
252,1,"(2, 2)",>50 percent paying | n = 24
253,0,"(0, 4)",<50 percent paying | n = 171
254,0,"(0, 4)",<50 percent paying | n = 171
255,0,"(0, 4)",<50 percent paying | n = 171
256,0,"(0, 4)",<50 percent paying | n = 171
257,1,"(2, 2)",>50 percent paying | n = 24
258,0,"(0, 4)",<50 percent paying | n = 171
259,0,"(0, 4)",<50 percent paying | n = 171
260,0,"(0, 4)",<50 percent paying | n = 171
261,0,"(0, 3)",<50 percent paying | n = 41
262,0,"(0, 4)",<50 percent paying | n = 171
263,0,"(0, 4)",<50 percent paying | n = 171
264,0,"(0, 4)",<50 percent paying | n = 171
265,0,"(0, 4)",<50 percent paying | n = 171
266,0,"(0, 4)",<50 percent paying | n = 171
267,0,"(0, 4)",<50 percent paying | n = 171
268,0,"(0, 3)",<50 percent paying | n = 41
269,0,"(0, 3)",<50 percent paying | n = 41
270,1,"(0, 4)",<50 percent paying | n = 171
271,0,"(0, 4)",<50 percent paying | n = 171
272,0,"(0, 4)",<50 percent paying | n = 171
273,0,"(0, 4)",<50 percent paying | n = 171
274,0,"(0, 3)",<50 percent paying | n = 41
275,1,"(1, 2)",<50 percent paying | n = 13
276,0,"(0, 3)",<50 percent paying | n = 41
277,0,"(0, 4)",<50 percent paying | n = 171
278,1,"(2, 2)",>50 percent paying | n = 24
279,0,"(0, 4)",<50 percent paying | n = 171
280,0,"(0, 4)",<50 percent paying | n = 171
281,0,"(0, 3)",<50 percent paying | n = 41
282,0,"(0, 4)",<50 percent paying | n = 171
283,0,"(0, 4)",<50 percent paying | n = 171
284,0,"(0, 4)",<50 percent paying | n = 171
285,1,"(2, 2)",>50 percent paying | n = 24
286,0,"(0, 4)",<50 percent paying | n = 171
287,0,"(0, 4)",<50 percent paying | n = 171
288,0,"(0, 4)",<50 percent paying | n = 171
289,0,"(0, 4)",<50 percent paying | n = 171
290,0,"(0, 4)",<50 percent paying | n = 171
291,0,"(2, 2)",>50 percent paying | n = 24
292,0,"(0, 4)",<50 percent paying | n = 171
293,0,"(1, 4)",  0 percent paying | n = 7
294,0,"(2, 2)",>50 percent paying | n = 24
295,0,"(0, 4)",<50 percent paying | n = 171
296,0,"(0, 4)",<50 percent paying | n = 171
297,0,"(0, 4)",<50 percent paying | n = 171
298,0,"(0, 4)",<50 percent paying | n = 171
299,0,"(0, 4)",<50 percent paying | n = 171
300,0,"(0, 4)",<50 percent paying | n = 171
301,0,"(0, 4)",<50 percent paying | n = 171
302,0,"(0, 4)",<50 percent paying | n = 171
303,0,"(0, 4)",<50 percent paying | n = 171
304,0,"(0, 3)",<50 percent paying | n = 41
305,0,"(0, 3)",<50 percent paying | n = 41
306,0,"(1, 3)",<50 percent paying | n = 4
307,0,"(1, 3)",<50 percent paying | n = 4
308,0,"(1, 2)",<50 percent paying | n = 13
309,0,"(0, 4)",<50 percent paying | n = 171
310,0,"(0, 4)",<50 percent paying | n = 171
311,0,"(1, 2)",<50 percent paying | n = 13
312,1,"(2, 2)",>50 percent paying | n = 24
313,0,"(0, 4)",<50 percent paying | n = 171
314,0,"(0, 4)",<50 percent paying | n = 171
315,0,"(0, 4)",<50 percent paying | n = 171
316,0,"(0, 4)",<50 percent paying | n = 171
317,0,"(0, 4)",<50 percent paying | n = 171
318,0,"(0, 4)",<50 percent paying | n = 171
319,0,"(0, 4)",<50 percent paying | n = 171
320,0,"(0, 3)",<50 percent paying | n = 41
321,0,"(0, 4)",<50 percent paying | n = 171
322,0,"(0, 4)",<50 percent paying | n = 171
323,0,"(0, 3)",<50 percent paying | n = 41
324,0,"(0, 4)",<50 percent paying | n = 171
325,0,"(1, 2)",<50 percent paying | n = 13
326,0,"(0, 4)",<50 percent paying | n = 171
327,0,"(0, 3)",<50 percent paying | n = 41
328,1,"(2, 2)",>50 percent paying | n = 24
329,0,"(0, 4)",<50 percent paying | n = 171
330,0,"(0, 4)",<50 percent paying | n = 171
331,0,"(0, 4)",<50 percent paying | n = 171
332,0,"(0, 3)",<50 percent paying | n = 41
333,0,"(0, 4)",<50 percent paying | n = 171
334,0,"(0, 3)",<50 percent paying | n = 41
335,0,"(0, 3)",<50 percent paying | n = 41
336,0,"(0, 4)",<50 percent paying | n = 171
337,0,"(0, 4)",<50 percent paying | n = 171
338,0,"(0, 4)",<50 percent paying | n = 171
339,0,"(0, 4)",<50 percent paying | n = 171
340,0,"(0, 4)",<50 percent paying | n = 171
341,0,"(0, 4)",<50 percent paying | n = 171
342,0,"(0, 4)",<50 percent paying | n = 171
343,0,"(0, 4)",<50 percent paying | n = 171
344,0,"(0, 3)",<50 percent paying | n = 41
345,0,"(0, 4)",<50 percent paying | n = 171
346,0,"(0, 4)",<50 percent paying | n = 171
347,0,"(0, 4)",<50 percent paying | n = 171
348,0,"(0, 3)",<50 percent paying | n = 41
349,0,"(0, 4)",<50 percent paying | n = 171
350,0,"(0, 3)",<50 percent paying | n = 41
351,1,"(1, 3)",<50 percent paying | n = 4
352,0,"(0, 3)",<50 percent paying | n = 41
353,0,"(0, 4)",<50 percent paying | n = 171
354,0,"(1, 2)",<50 percent paying | n = 13
355,0,"(0, 4)",<50 percent paying | n = 171
356,0,"(0, 4)",<50 percent paying | n = 171
357,0,"(0, 4)",<50 percent paying | n = 171
358,0,"(0, 4)",<50 percent paying | n = 171
359,0,"(0, 3)",<50 percent paying | n = 41
360,0,"(0, 4)",<50 percent paying | n = 171
361,0,"(0, 4)",<50 percent paying | n = 171
362,0,"(0, 4)",<50 percent paying | n = 171
363,0,"(0, 3)",<50 percent paying | n = 41
364,0,"(0, 4)",<50 percent paying | n = 171
365,1,"(0, 4)",<50 percent paying | n = 171
366,1,"(2, 2)",>50 percent paying | n = 24
367,0,"(0, 4)",<50 percent paying | n = 171
368,0,"(0, 4)",<50 percent paying | n = 171
369,0,"(0, 4)",<50 percent paying | n = 171
370,0,"(0, 4)",<50 percent paying | n = 171
371,1,"(2, 2)",>50 percent paying | n = 24
372,0,"(3, 3)",<50 percent paying | n = 13
373,0,"(4, 3)",<50 percent paying | n = 71
374,0,"(4, 3)",<50 percent paying | n = 71
375,0,"(4, 3)",<50 percent paying | n = 71
376,0,"(4, 3)",<50 percent paying | n = 71
377,0,"(4, 3)",<50 percent paying | n = 71
378,0,"(4, 3)",<50 percent paying | n = 71
379,0,"(4, 3)",<50 percent paying | n = 71
380,0,"(4, 3)",<50 percent paying | n = 71
381,0,"(4, 3)",<50 percent paying | n = 71
382,0,"(3, 4)",<50 percent paying | n = 26
383,0,"(4, 3)",<50 percent paying | n = 71
384,0,"(4, 3)",<50 percent paying | n = 71
385,0,"(3, 4)",<50 percent paying | n = 26
386,1,"(3, 4)",<50 percent paying | n = 26
387,0,"(3, 4)",<50 percent paying | n = 26
388,0,"(4, 3)",<50 percent paying | n = 71
389,0,"(4, 3)",<50 percent paying | n = 71
390,0,"(4, 4)",<50 percent paying | n = 11
391,0,"(3, 4)",<50 percent paying | n = 26
392,1,"(4, 3)",<50 percent paying | n = 71
393,0,"(3, 4)",<50 percent paying | n = 26
394,0,"(4, 3)",<50 percent paying | n = 71
395,1,"(3, 4)",<50 percent paying | n = 26
396,0,"(4, 3)",<50 percent paying | n = 71
397,0,"(4, 3)",<50 percent paying | n = 71
398,1,"(4, 4)",<50 percent paying | n = 11
399,0,"(3, 4)",<50 percent paying | n = 26
400,0,"(4, 3)",<50 percent paying | n = 71
401,0,"(4, 3)",<50 percent paying | n = 71
402,0,"(4, 3)",<50 percent paying | n = 71
403,0,"(4, 3)",<50 percent paying | n = 71
404,1,"(4, 3)",<50 percent paying | n = 71
405,0,"(3, 3)",<50 percent paying | n = 13
406,0,"(3, 4)",<50 percent paying | n = 26
407,0,"(4, 3)",<50 percent paying | n = 71
408,0,"(4, 3)",<50 percent paying | n = 71
409,0,"(4, 3)",<50 percent paying | n = 71
410,0,"(4, 3)",<50 percent paying | n = 71
411,0,"(4, 3)",<50 percent paying | n = 71
412,0,"(3, 3)",<50 percent paying | n = 13
413,0,"(4, 3)",<50 percent paying | n = 71
414,0,"(3, 4)",<50 percent paying | n = 26
415,0,"(4, 4)",<50 percent paying | n = 11
416,0,"(4, 3)",<50 percent paying | n = 71
417,0,"(4, 4)",<50 percent paying | n = 11
418,1,"(3, 4)",<50 percent paying | n = 26
419,0,"(4, 3)",<50 percent paying | n = 71
420,1,"(3, 4)",<50 percent paying | n = 26
421,0,"(3, 4)",<50 percent paying | n = 26
422,0,"(3, 3)",<50 percent paying | n = 13
423,0,"(3, 4)",<50 percent paying | n = 26
424,0,"(3, 4)",<50 percent paying | n = 26
425,0,"(3, 3)",<50 percent paying | n = 13
426,0,"(4, 3)",<50 percent paying | n = 71
427,1,"(3, 4)",<50 percent paying | n = 26
428,0,"(4, 3)",<50 percent paying | n = 71
429,0,"(3, 4)",<50 percent paying | n = 26
430,0,"(4, 3)",<50 percent paying | n = 71
431,1,"(3, 4)",<50 percent paying | n = 26
432,0,"(3, 3)",<50 percent paying | n = 13
433,1,"(3, 4)",<50 percent paying | n = 26
434,0,"(3, 4)",<50 percent paying | n = 26
435,0,"(4, 3)",<50 percent paying | n = 71
436,0,"(4, 3)",<50 percent paying | n = 71
437,0,"(4, 3)",<50 percent paying | n = 71
438,1,"(3, 4)",<50 percent paying | n = 26
439,0,"(4, 3)",<50 percent paying | n = 71
440,1,"(3, 4)",<50 percent paying | n = 26
441,1,"(4, 3)",<50 percent paying | n = 71
442,1,"(3, 4)",<50 percent paying | n = 26
443,0,"(3, 4)",<50 percent paying | n = 26
444,0,"(4, 3)",<50 percent paying | n = 71
445,0,"(4, 3)",<50 percent paying | n = 71
446,0,"(4, 4)",<50 percent paying | n = 11
447,0,"(4, 3)",<50 percent paying | n = 71
448,0,"(4, 3)",<50 percent paying | n = 71
449,1,"(3, 3)",<50 percent paying | n = 13
450,0,"(3, 3)",<50 percent paying | n = 13
451,0,"(4, 4)",<50 percent paying | n = 11
452,0,"(4, 4)",<50 percent paying | n = 11
453,0,"(4, 4)",<50 percent paying | n = 11
454,0,"(4, 3)",<50 percent paying | n = 71
455,0,"(4, 3)",<50 percent paying | n = 71
456,0,"(4, 3)",<50 percent paying | n = 71
457,1,"(3, 3)",<50 percent paying | n = 13
458,0,"(4, 3)",<50 percent paying | n = 71
459,0,"(4, 3)",<50 percent paying | n = 71
460,0,"(3, 3)",<50 percent paying | n = 13
461,0,"(4, 3)",<50 percent paying | n = 71
462,0,"(4, 3)",<50 percent paying | n = 71
463,1,"(3, 4)",<50 percent paying | n = 26
464,0,"(4, 3)",<50 percent paying | n = 71
465,1,"(3, 4)",<50 percent paying | n = 26
466,0,"(4, 3)",<50 percent paying | n = 71
467,0,"(4, 3)",<50 percent paying | n = 71
468,0,"(4, 3)",<50 percent paying | n = 71
469,0,"(4, 3)",<50 percent paying | n = 71
470,0,"(3, 3)",<50 percent paying | n = 13
471,0,"(4, 3)",<50 percent paying | n = 71
472,0,"(4, 3)",<50 percent paying | n = 71
473,1,"(4, 3)",<50 percent paying | n = 71
474,0,"(3, 3)",<50 percent paying | n = 13
475,0,"(4, 3)",<50 percent paying | n = 71
476,1,"(3, 3)",<50 percent paying | n = 13
477,1,"(4, 4)",<50 percent paying | n = 11
478,1,"(4, 4)",<50 percent paying | n = 11
479,0,"(4, 4)",<50 percent paying | n = 11
480,0,"(4, 3)",<50 percent paying | n = 71
481,1,"(4, 3)",<50 percent paying | n = 71
482,1,"(4, 3)",<50 percent paying | n = 71
483,0,"(4, 3)",<50 percent paying | n = 71
484,0,"(4, 3)",<50 percent paying | n = 71
485,0,"(4, 3)",<50 percent paying | n = 71
486,1,"(4, 3)",<50 percent paying | n = 71
487,0,"(4, 3)",<50 percent paying | n = 71
488,0,"(4, 3)",<50 percent paying | n = 71
489,0,"(4, 3)",<50 percent paying | n = 71
490,1,"(4, 3)",<50 percent paying | n = 71
491,0,"(4, 3)",<50 percent paying | n = 71
492,0,"(4, 3)",<50 percent paying | n = 71
